"","V1"
"X2020.03.25.6",0.00408442740387264
"X2020.03.25.7",0.00655747207839348
"X2020.03.25.8",0.0136625076004514
"X2020.03.25.9",0.00423492147615617
"X2020.03.25.10",0.0237777780013078
"X2020.03.25.11",0.00712404975046643
"X2020.03.25.12",0.0216177512047256
"X2020.03.25.13",0.0182973084132689
"X2020.03.25.14",0.0974368465630538
"X2020.03.25.15",0.0297265571020718
"X2020.03.25.16",0.0354605864508696
"X2020.03.25.17",0.00342334841474098
"X2020.03.25.18",0.00232471003594271
"X2020.03.25.19",0.0285416977926344
"X2020.03.25.20",0.0201698632159905
"X2020.03.25.21",0.0098899415908329
"X2020.03.25.22",0.00651062243549832
"X2020.03.25.23",0.0302476103566064
"X2020.03.26",0.0146920825261642
"X2020.03.26.1",0.0164240444685841
"X2020.03.26.2",0.0062812707793795
"X2020.03.26.3",0.00227028077421702
"X2020.03.26.4",0.0227996072227073
"X2020.03.26.5",0.00312271672839242
"X2020.03.26.6",0.00663178967282238
"X2020.03.26.7",0.0026123218991508
"X2020.03.26.8",0.00882363412475841
"X2020.03.26.9",0.0103098128508323
"X2020.03.26.10",0.0152021251228969
"X2020.03.26.11",0.00794987072077212
"X2020.03.26.12",0.00457710991568641
"X2020.03.26.13",0.00548316224043605
"X2020.03.26.14",0.000334067252204291
"X2020.03.26.15",0.00432486569832779
"X2020.03.26.16",0.00881444816281215
"X2020.03.26.17",0.017693888473483
"X2020.03.26.18",0.00542998893071171
"X2020.03.26.19",0.0215058612216751
"X2020.03.26.20",0.0131005631747663
"X2020.03.26.21",0.0135458652987432
"X2020.03.26.22",0.00034671529056965
"X2020.03.26.23",0.0175962862613917
"X2020.03.27",0.132811580733606
"X2020.03.27.1",0.103753621046622
"X2020.03.27.2",0.00428434283397945
"X2020.03.27.3",0.00347909128463864
"X2020.03.27.4",0.00398873711840526
"X2020.03.27.5",0.00415512491264486
"X2020.03.27.6",0.00420920629098189
"X2020.03.27.7",0.00112415942271239
"X2020.03.27.8",0.00466314208308563
"X2020.03.27.9",0.00400003504341646
"X2020.03.27.10",0.00743680715561687
"X2020.03.27.11",0.0142155604338448
"X2020.03.27.12",0.00330347278260978
"X2020.03.27.13",0.00739292369794963
"X2020.03.27.14",0.00118609788238529
"X2020.03.27.15",0.0101835615550539
