"","V1"
"X2020.03.21.15",0.029539716070909
"X2020.03.21.16",0.0114630908645852
"X2020.03.21.17",0.0292968243160941
"X2020.03.21.18",0.0588468017954596
"X2020.03.21.19",0.0438879094914158
"X2020.03.21.20",0.0332996792905687
"X2020.03.21.21",0.00537384835520351
"X2020.03.21.22",0.00452240194826291
"X2020.03.21.23",0.0603036944453174
"X2020.03.22",0.144214668782778
"X2020.03.22.1",0.0126188199403411
"X2020.03.22.2",0.0750915673097245
"X2020.03.22.3",0.0521866759136364
"X2020.03.22.4",0.0122572594403077
"X2020.03.22.5",0.0442255245715126
"X2020.03.22.6",0.0110413144679999
"X2020.03.22.7",0.0160493248624682
"X2020.03.22.8",0.0290147060974553
"X2020.03.22.9",0.00220346015993814
"X2020.03.22.10",0.00794098935568046
"X2020.03.22.11",0.0116646935028738
"X2020.03.22.12",0.0377990418385144
"X2020.03.22.13",0.0358273230711368
"X2020.03.22.14",0.0206819961501073
"X2020.03.22.15",0.0262863174738909
"X2020.03.22.16",0.0307806668986714
"X2020.03.22.17",0.000140319404723273
"X2020.03.22.18",0.0250597748185045
"X2020.03.22.19",0.0181622512841047
"X2020.03.22.20",0.0113863249005489
"X2020.03.22.21",0.03101210373814
"X2020.03.22.22",0.00841461737014726
"X2020.03.22.23",0.0388833711053614
"X2020.03.23",0.0690494668254307
"X2020.03.23.1",0.0502186827597236
"X2020.03.23.2",0.0201862828494323
"X2020.03.23.3",0.002649407871673
"X2020.03.23.4",0.0225497164035881
"X2020.03.23.5",0.010524410186213
"X2020.03.23.6",0.00600996914729354
"X2020.03.23.7",0.0385172665858646
"X2020.03.23.8",0.0574567898504625
"X2020.03.23.9",0.0127425848585702
"X2020.03.23.10",0.025091731069309
"X2020.03.23.11",0.0193974605070521
"X2020.03.23.12",0.170027120561577
"X2020.03.23.13",0.011143874224271
"X2020.03.23.14",0.0228031781450288
"X2020.03.23.15",0.0108473766773754
"X2020.03.23.16",0.0402137569693763
"X2020.03.23.17",0.0206141352182332
"X2020.03.23.18",0.0182975484252764
"X2020.03.23.19",0.00997601308722266
"X2020.03.23.20",0.00315033566287295
"X2020.03.23.21",0.0156976480824962
"X2020.03.23.22",0.0133353652261637
"X2020.03.23.23",0.0116208838869465
"X2020.03.24",0.244739788871931
"X2020.03.24.1",0.0164978353626522
"X2020.03.24.2",0.0302342779877227
"X2020.03.24.3",0.0200329455172227
"X2020.03.24.4",0.0083702699822567
"X2020.03.24.5",0.0501815573431624
"X2020.03.24.6",0.00568561688221874
"X2020.03.24.7",0.0145042933317021
"X2020.03.24.8",0.000609991096434533
"X2020.03.24.9",0.0220243988729435
"X2020.03.24.10",0.00815788674486716
"X2020.03.24.11",0.00545966289206391
"X2020.03.24.12",0.038189792419054
"X2020.03.24.13",0.0151895189616292
"X2020.03.24.14",0.0107845952908358
"X2020.03.24.15",0.0152124682999706
"X2020.03.24.16",0.0657774418303198
"X2020.03.24.17",0.00333092395761123
"X2020.03.24.18",0.0307509936033503
"X2020.03.24.19",0.0110619726435015
"X2020.03.24.20",0.010048476651998
"X2020.03.24.21",0.0346845073420649
"X2020.03.24.22",0.0216497923017319
"X2020.03.24.23",0.00206699929589715
"X2020.03.25",0.0137544946267348
"X2020.03.25.1",0.00386335588939584
"X2020.03.25.2",0.0291676038050857
"X2020.03.25.3",0.0143537935099646
"X2020.03.25.4",0.00929085054012261
"X2020.03.25.5",0.0113200241603525
"X2020.03.25.6",0.00849077191021236
"X2020.03.25.7",0.0020513241363427
"X2020.03.25.8",0.00818999200170656
"X2020.03.25.9",0.00173699825882502
"X2020.03.25.10",0.0227251922820865
"X2020.03.25.11",0.0209106235626227
"X2020.03.25.12",0.0230572025868055
"X2020.03.25.13",0.0313180920880092
"X2020.03.25.14",0.0667379380059085
"X2020.03.25.15",0.0112082536877995
"X2020.03.25.16",0.0270992531940682
"X2020.03.25.17",0.0112652668538941
"X2020.03.25.18",0.000432271278186036
"X2020.03.25.19",0.0326626443994171
"X2020.03.25.20",0.0138865960075904
"X2020.03.25.21",0.0247503563503349
"X2020.03.25.22",0.00145454951359161
"X2020.03.25.23",0.0333570032116001
"X2020.03.26",0.0175296140724242
"X2020.03.26.1",0.0392616434474343
"X2020.03.26.2",0.00226303831695471
"X2020.03.26.3",0.00794238624130408
"X2020.03.26.4",0.0209684702100736
"X2020.03.26.5",0.00661849867424298
"X2020.03.26.6",0.00873639837214635
"X2020.03.26.7",0.000345083169987101
"X2020.03.26.8",0.00143229486871332
"X2020.03.26.9",0.00422476402050868
"X2020.03.26.10",0.00934021071517015
"X2020.03.26.11",0.00453700642029377
"X2020.03.26.12",0.00212094105241934
"X2020.03.26.13",0.00690865821927029
"X2020.03.26.14",0.00142356237478773
"X2020.03.26.15",0.000989165287269561
"X2020.03.26.16",0.00678791210781905
"X2020.03.26.17",0.00416558661972669
