unix,date,symbol,open,high,low,close,Volume ETH,Volume USD
1592373600,17/6/2020 6:00,ETH/USD,232.66,235.11,232.34,234.15,201172.68,860.06
1592370000,17/6/2020 5:00,ETH/USD,233,233.51,232.2,232.66,293169.27,1257.25
1592366400,17/6/2020 4:00,ETH/USD,232.98,233.37,232.6,233,97166.2,416.71
1592362800,17/6/2020 3:00,ETH/USD,232.39,233.07,232.08,232.98,92851.79,399.37
1592359200,17/6/2020 2:00,ETH/USD,232.73,233.69,232.04,232.39,122764.88,527.64
1592355600,17/6/2020 1:00,ETH/USD,234.06,234.33,232.52,232.73,195180.48,836.01
1592352000,17/6/2020 0:00,ETH/USD,235.28,235.7,233.8,234.06,118833.86,506.26
1592348400,16/6/2020 23:00,ETH/USD,235.11,235.75,234.38,235.28,136204.43,579.59
1592344800,16/6/2020 22:00,ETH/USD,234.69,235.32,234.02,235.11,309669,1319.43
1592341200,16/6/2020 21:00,ETH/USD,233.6,235.76,233.6,234.69,212812.95,906.83
1592337600,16/6/2020 20:00,ETH/USD,233.78,233.95,233.57,233.6,128123.81,548.22
1592334000,16/6/2020 19:00,ETH/USD,233.84,233.95,233.17,233.78,74101.47,317.27
1592330400,16/6/2020 18:00,ETH/USD,233.39,234.19,232.96,233.84,229246.96,981.35
1592326800,16/6/2020 17:00,ETH/USD,233.5,234.09,233,233.39,44686.33,191.43
1592323200,16/6/2020 16:00,ETH/USD,232.84,234.22,232.49,233.5,118301.13,507.13
1592319600,16/6/2020 15:00,ETH/USD,232.26,233.39,231.59,232.84,337917.2,1452.06
1592316000,16/6/2020 14:00,ETH/USD,234.65,234.7,232.17,232.26,471654.12,2022.36
1592312400,16/6/2020 13:00,ETH/USD,236,236,234.14,234.65,829892.87,3531.97
1592308800,16/6/2020 12:00,ETH/USD,234.37,236,233.14,236,523656.68,2234.45
1592305200,16/6/2020 11:00,ETH/USD,235.19,235.31,234.17,234.37,215542.96,918.3
1592301600,16/6/2020 10:00,ETH/USD,233.71,235.5,233.66,235.19,207010.87,882.46
1592298000,16/6/2020 9:00,ETH/USD,232.8,235.23,232.8,233.71,386082.6,1647.47
1592294400,16/6/2020 8:00,ETH/USD,233.06,233.34,232.04,232.8,178855.43,768.67
1592290800,16/6/2020 7:00,ETH/USD,231.98,233.47,231.75,233.06,259967.18,1116.69
1592287200,16/6/2020 6:00,ETH/USD,232.84,233.18,231.33,231.98,221342.99,952.83
1592283600,16/6/2020 5:00,ETH/USD,232.9,233.2,232.44,232.84,251939.8,1081.5
1592280000,16/6/2020 4:00,ETH/USD,233.33,233.62,232.12,232.9,265353.64,1140.22
1592276400,16/6/2020 3:00,ETH/USD,230.58,234.23,230.54,233.33,1045327.36,4496.72
1592272800,16/6/2020 2:00,ETH/USD,229.84,231.07,228.77,230.58,250006.95,1089.33
1592269200,16/6/2020 1:00,ETH/USD,229.44,230.41,228.96,229.84,262502.58,1142.47
1592265600,16/6/2020 0:00,ETH/USD,230.78,231.39,229.02,229.44,301236.23,1309.37
1592262000,15/6/2020 23:00,ETH/USD,230.83,231.64,230.78,230.78,232657.3,1005.71
1592258400,15/6/2020 22:00,ETH/USD,231.6,232.68,229.79,230.83,443360,1918.89
1592254800,15/6/2020 21:00,ETH/USD,232.7,233.36,231.6,231.6,314177.3,1351.63
1592251200,15/6/2020 20:00,ETH/USD,232.35,233.23,231.81,232.7,793925.07,3411.79
1592247600,15/6/2020 19:00,ETH/USD,231.81,233.67,231.57,232.35,670474.67,2883.02
1592244000,15/6/2020 18:00,ETH/USD,227.69,232.36,227.69,231.81,899975.32,3898.76
1592240400,15/6/2020 17:00,ETH/USD,227.52,228.38,227.5,227.69,139233.64,610.95
1592236800,15/6/2020 16:00,ETH/USD,226.3,229.14,225.8,227.52,1530574.91,6720.33
1592233200,15/6/2020 15:00,ETH/USD,224.39,226.63,224.17,226.3,881170.93,3901.67
1592229600,15/6/2020 14:00,ETH/USD,223.79,225.43,223.67,224.39,1159162,5163.85
1592226000,15/6/2020 13:00,ETH/USD,222.5,224,219.85,223.79,1104820.4,4970.68
1592222400,15/6/2020 12:00,ETH/USD,223.06,223.89,222.12,222.5,436420.37,1958.05
1592218800,15/6/2020 11:00,ETH/USD,222.52,223.91,221.81,223.06,629360.67,2830.9
1592215200,15/6/2020 10:00,ETH/USD,223.93,224.07,222.23,222.52,211973.32,948.47
1592211600,15/6/2020 9:00,ETH/USD,223.9,224.16,222.72,223.93,338792.64,1516.75
1592208000,15/6/2020 8:00,ETH/USD,224.32,224.67,223.13,223.9,284677.43,1270.83
1592204400,15/6/2020 7:00,ETH/USD,221.62,224.48,221.33,224.32,1193217.77,5354.99
1592200800,15/6/2020 6:00,ETH/USD,222.04,223.2,217.79,221.62,2535452.53,11502.87
1592197200,15/6/2020 5:00,ETH/USD,226.39,226.41,220.1,222.04,2614794,11725.15
1592193600,15/6/2020 4:00,ETH/USD,225.34,227.07,224.32,226.39,357002.91,1579.47
1592190000,15/6/2020 3:00,ETH/USD,229.26,229.26,224.41,225.34,1570889.25,6952.85
1592186400,15/6/2020 2:00,ETH/USD,228.18,229.64,227.6,229.26,789829.21,3455.47
1592182800,15/6/2020 1:00,ETH/USD,231.1,231.28,227.85,228.18,893762.94,3902.07
1592179200,15/6/2020 0:00,ETH/USD,231.59,232.02,230.17,231.1,288489.31,1249.33
1592175600,14/6/2020 23:00,ETH/USD,233.46,233.49,231.59,231.59,181664.22,781.23
1592172000,14/6/2020 22:00,ETH/USD,232.76,234.08,229.77,233.46,1422882.56,6137.86
1592168400,14/6/2020 21:00,ETH/USD,234.22,234.22,231.61,232.76,287549.55,1233.94
1592164800,14/6/2020 20:00,ETH/USD,234.93,235.27,234.09,234.22,142245.37,605.89
1592161200,14/6/2020 19:00,ETH/USD,234.81,235.11,234.6,234.93,56096.93,238.93
1592157600,14/6/2020 18:00,ETH/USD,235.03,235.08,234.24,234.81,67554.42,287.99
1592154000,14/6/2020 17:00,ETH/USD,234.64,235.37,234.02,235.03,90121.13,383.82
1592150400,14/6/2020 16:00,ETH/USD,235.18,235.54,234.48,234.64,92299.62,393.1
1592146800,14/6/2020 15:00,ETH/USD,234.17,235.72,233.93,235.18,622998.96,2655.29
1592143200,14/6/2020 14:00,ETH/USD,235.48,235.67,232.84,234.17,758795.97,3242.66
1592139600,14/6/2020 13:00,ETH/USD,235.99,235.99,234.5,235.48,283404.92,1205.63
1592136000,14/6/2020 12:00,ETH/USD,236.18,236.49,235.11,235.99,346644.95,1470.56
1592132400,14/6/2020 11:00,ETH/USD,236.17,236.92,236.16,236.18,103288.45,436.52
1592128800,14/6/2020 10:00,ETH/USD,235.73,236.36,235.68,236.17,84924.75,359.5
1592125200,14/6/2020 9:00,ETH/USD,236.28,236.34,235.69,235.73,73829.61,312.7
1592121600,14/6/2020 8:00,ETH/USD,234.94,236.49,234.49,236.28,407708.28,1730.58
1592118000,14/6/2020 7:00,ETH/USD,234.4,235.34,233.81,234.94,189010.15,806.15
1592114400,14/6/2020 6:00,ETH/USD,236.43,236.5,233.18,234.4,834900.21,3559.26
1592110800,14/6/2020 5:00,ETH/USD,237.14,237.41,235.64,236.43,509800.21,2155.57
1592107200,14/6/2020 4:00,ETH/USD,237.56,237.75,236.98,237.14,78445.03,330.55
1592103600,14/6/2020 3:00,ETH/USD,237.79,237.88,237.4,237.56,27183.35,114.39
1592100000,14/6/2020 2:00,ETH/USD,237.61,238.62,237.59,237.79,74468.73,312.94
1592096400,14/6/2020 1:00,ETH/USD,237.68,237.69,237.15,237.61,57345.24,241.48
1592092800,14/6/2020 0:00,ETH/USD,238.12,238.15,237.26,237.68,96137.74,404.35
1592089200,13/6/2020 23:00,ETH/USD,237.76,238.71,237.76,238.12,335372.97,1407.95
1592085600,13/6/2020 22:00,ETH/USD,237.13,238,237.09,237.76,261213.25,1098.81
1592082000,13/6/2020 21:00,ETH/USD,236.99,237.69,236.47,237.13,187128.44,789.47
1592078400,13/6/2020 20:00,ETH/USD,236.89,237.44,235.75,236.99,212245.55,897.09
1592074800,13/6/2020 19:00,ETH/USD,237.28,238.79,236.25,236.89,372350.22,1568.11
1592071200,13/6/2020 18:00,ETH/USD,237.16,237.84,237.16,237.28,156590.89,659.05
1592067600,13/6/2020 17:00,ETH/USD,237.45,237.56,236.9,237.16,148720.11,626.74
1592064000,13/6/2020 16:00,ETH/USD,237.26,237.89,236.73,237.45,99938.56,421.17
1592060400,13/6/2020 15:00,ETH/USD,237.69,238.16,237.06,237.26,143015.95,602.08
1592056800,13/6/2020 14:00,ETH/USD,236.3,238.38,236.3,237.69,272886.04,1147.7
1592053200,13/6/2020 13:00,ETH/USD,236.44,236.58,235.51,236.3,122176.69,517.58
1592049600,13/6/2020 12:00,ETH/USD,235.31,236.75,235.05,236.44,79910.85,338.83
1592046000,13/6/2020 11:00,ETH/USD,235.87,236.04,234.88,235.31,171908.38,730.26
1592042400,13/6/2020 10:00,ETH/USD,236.85,237.19,235.56,235.87,126833.28,536.96
