unix,date,symbol,open,high,low,close,Volume BCH,Volume USD
1612602000,6/2/2021 9:00,BCH/USD,475.65,490.83,475.22,490.83,2340.273293,1148676.341
1612598400,6/2/2021 8:00,BCH/USD,477.85,483.85,475.4,475.82,755.3985661,359433.7457
1612594800,6/2/2021 7:00,BCH/USD,475.95,482.78,474.39,477.48,614.1940539,293265.3768
1612591200,6/2/2021 6:00,BCH/USD,469.69,478.73,469.63,476.49,539.8900252,257252.1981
1612587600,6/2/2021 5:00,BCH/USD,465.87,470.44,463.76,468.93,801.5624743,375876.6911
1612584000,6/2/2021 4:00,BCH/USD,473.24,474.52,464.52,466.03,662.0541536,308537.0972
1612580400,6/2/2021 3:00,BCH/USD,475.72,483.8,467.65,473.61,1344.685226,636856.3697
1612576800,6/2/2021 2:00,BCH/USD,466.19,483.13,462.4,475.65,1981.525514,942512.6107
1612573200,6/2/2021 1:00,BCH/USD,453.97,485,451.37,466.18,3446.957216,1606902.515
1612569600,6/2/2021 0:00,BCH/USD,448.76,453.31,446.36,453.31,776.0647567,351797.9149
1612566000,5/2/2021 23:00,BCH/USD,443.74,449.02,443.74,447.83,203.3987556,91088.06472
1612562400,5/2/2021 22:00,BCH/USD,437.88,446,437.83,443.77,428.1063888,189980.7721
1612558800,5/2/2021 21:00,BCH/USD,433.79,440,433.79,438.63,528.7723178,231935.4018
1612555200,5/2/2021 20:00,BCH/USD,434.34,435.14,432.94,435.06,83.67648932,36404.29344
1612551600,5/2/2021 19:00,BCH/USD,431.34,434.41,430.21,434.4,807.1152364,350610.8587
1612548000,5/2/2021 18:00,BCH/USD,435.83,436.83,431.47,431.7,440.6618608,190233.7253
1612544400,5/2/2021 17:00,BCH/USD,432.58,437.95,432.35,436.03,395.0639286,172259.7248
1612540800,5/2/2021 16:00,BCH/USD,439.54,442.6,429.3,432.61,992.8868081,429532.762
1612537200,5/2/2021 15:00,BCH/USD,440.05,441.28,436,439,988.8381481,434099.947
1612533600,5/2/2021 14:00,BCH/USD,439.14,442.14,437.73,440,588.1816711,258799.9353
1612530000,5/2/2021 13:00,BCH/USD,436.72,440,435.5,439.73,1111.277458,488662.0368
1612526400,5/2/2021 12:00,BCH/USD,437.12,441.7,435.99,436.41,702.4703988,306565.1067
1612522800,5/2/2021 11:00,BCH/USD,434.87,438.8,434.62,437.76,268.4278061,117506.9564
1612519200,5/2/2021 10:00,BCH/USD,432.58,436.63,430.56,434.86,274.6486308,119433.7036
1612515600,5/2/2021 9:00,BCH/USD,436.28,438.38,431.82,432.51,305.1493153,131980.1304
1612512000,5/2/2021 8:00,BCH/USD,436.88,438.18,432.64,436.15,1388.587823,605632.5788
1612508400,5/2/2021 7:00,BCH/USD,431.97,436.09,431.56,435.62,483.2224006,210501.3421
1612504800,5/2/2021 6:00,BCH/USD,428.19,434.12,427.89,432.07,399.9614982,172811.3645
1612501200,5/2/2021 5:00,BCH/USD,428.55,429.46,426.83,428.53,320.24233,137233.4457
1612497600,5/2/2021 4:00,BCH/USD,429.86,429.86,426.94,427.93,549.5499446,235168.9078
1612494000,5/2/2021 3:00,BCH/USD,428,432.36,427.91,429.86,291.2412907,125192.9812
1612490400,5/2/2021 2:00,BCH/USD,425.76,428.17,425.73,426.55,257.3811734,109785.9395
1612486800,5/2/2021 1:00,BCH/USD,425.56,430.42,424.33,424.66,812.6057645,345081.1639
1612483200,5/2/2021 0:00,BCH/USD,423.24,426.65,417.74,425.31,354.2963828,150685.7946
1612479600,4/2/2021 23:00,BCH/USD,425.94,427.66,420.85,421.75,558.9975249,235757.2061
1612476000,4/2/2021 22:00,BCH/USD,428.99,428.99,422.35,424.8,315.1044694,133856.3786
1612472400,4/2/2021 21:00,BCH/USD,426.13,429.2,425.55,429.09,746.1931847,320184.0336
1612468800,4/2/2021 20:00,BCH/USD,425.11,427.11,423.98,425.17,480.6660938,204364.8031
1612465200,4/2/2021 19:00,BCH/USD,425.11,425.61,422.72,425.37,247.5528456,105301.5539
1612461600,4/2/2021 18:00,BCH/USD,423.2,425.84,421.53,424.42,472.8548181,200689.0419
1612458000,4/2/2021 17:00,BCH/USD,424.18,424.98,421.5,422.74,325.7596757,137711.6453
1612454400,4/2/2021 16:00,BCH/USD,418.67,423.96,416.06,423.96,820.5714673,347889.4793
1612450800,4/2/2021 15:00,BCH/USD,419.48,421.62,412.9,418.03,989.5325838,413654.306
1612447200,4/2/2021 14:00,BCH/USD,428.44,429.57,419.23,419.49,425.6314989,178548.1575
1612443600,4/2/2021 13:00,BCH/USD,428.95,429.36,426.73,429.18,140.2139437,60177.02034
1612440000,4/2/2021 12:00,BCH/USD,425.61,428.88,424.4,428.7,483.6725364,207350.4164
1612436400,4/2/2021 11:00,BCH/USD,427.02,429.64,425.23,425.23,406.131131,172699.1409
1612432800,4/2/2021 10:00,BCH/USD,428.39,429.31,426,428.95,984.1361354,422145.1953
1612429200,4/2/2021 9:00,BCH/USD,430.77,432.18,421.18,428.15,2740.248395,1173237.351
1612425600,4/2/2021 8:00,BCH/USD,436.58,442.91,431.3,431.3,605.3671849,261094.8668
1612422000,4/2/2021 7:00,BCH/USD,441.44,441.44,435.85,436.91,303.4983782,132601.4764
1612418400,4/2/2021 6:00,BCH/USD,437.74,441.68,436.94,441.68,374.3041545,165322.659
1612414800,4/2/2021 5:00,BCH/USD,439.4,441.43,438.44,439.1,167.1748856,73406.49228
1612411200,4/2/2021 4:00,BCH/USD,436.03,439.7,434.75,439.11,389.0426493,170832.5177
1612407600,4/2/2021 3:00,BCH/USD,446.38,447.19,434.72,436.03,725.6287965,316395.9241
1612404000,4/2/2021 2:00,BCH/USD,454.69,454.69,441.69,446.43,1089.226728,486263.4881
1612400400,4/2/2021 1:00,BCH/USD,452.25,455.81,452.25,454.37,371.3055241,168710.091
1612396800,4/2/2021 0:00,BCH/USD,448.6,454.2,448.07,451.58,842.763111,380574.9656
1612393200,3/2/2021 23:00,BCH/USD,445.87,448.71,444.98,446.64,378.1458996,168895.0846
1612389600,3/2/2021 22:00,BCH/USD,445.64,446.49,445,446.12,176.1122572,78567.20017
1612386000,3/2/2021 21:00,BCH/USD,444.95,446.64,443.84,445.36,170.4646239,75918.1249
1612382400,3/2/2021 20:00,BCH/USD,441,444.78,440.23,444.66,494.3283872,219808.0606
1612378800,3/2/2021 19:00,BCH/USD,447,447.19,442.28,442.28,279.8041524,123751.7805
1612375200,3/2/2021 18:00,BCH/USD,449.11,449.11,444.34,448.06,357.9404611,160378.803
1612371600,3/2/2021 17:00,BCH/USD,446.59,450.6,444.12,449.81,991.9512715,446189.6014
1612368000,3/2/2021 16:00,BCH/USD,441.7,448.63,435.08,446.6,1317.746383,588505.5348
1612364400,3/2/2021 15:00,BCH/USD,435.97,443.34,434.81,441.11,1127.315896,497270.315
1612360800,3/2/2021 14:00,BCH/USD,437.98,437.98,433.08,434.28,467.5271004,203037.6692
1612357200,3/2/2021 13:00,BCH/USD,432.34,436.91,430.39,435.92,126.8556213,55298.90245
1612353600,3/2/2021 12:00,BCH/USD,432.23,435.14,429,433.58,221.3024592,95952.32026
1612350000,3/2/2021 11:00,BCH/USD,438.93,443,432.07,432.36,708.6629515,306397.5137
1612346400,3/2/2021 10:00,BCH/USD,434.05,439.29,433.79,438.23,96.14218508,42132.38977
1612342800,3/2/2021 9:00,BCH/USD,434.74,436.4,431.1,435.56,498.0291854,216921.592
1612339200,3/2/2021 8:00,BCH/USD,437.61,437.89,430.48,434.88,314.770736,136887.4977
1612335600,3/2/2021 7:00,BCH/USD,442.98,443,438.22,438.22,297.9793086,130580.4926
1612332000,3/2/2021 6:00,BCH/USD,438.21,446.76,437.43,442.25,264.7605028,117090.3324
1612328400,3/2/2021 5:00,BCH/USD,439.54,440,436.3,436.88,148.8765798,65041.20019
1612324800,3/2/2021 4:00,BCH/USD,440.47,446.24,438,439.47,519.7540264,228416.302
1612321200,3/2/2021 3:00,BCH/USD,437.89,444.4,437.89,440.2,562.7525488,247723.672
1612317600,3/2/2021 2:00,BCH/USD,433,440,430.05,437.79,1302.668386,570295.1928
1612314000,3/2/2021 1:00,BCH/USD,434.73,435.32,432.29,433.79,204.9188249,88891.73704
1612310400,3/2/2021 0:00,BCH/USD,430.74,437.89,430.74,434.85,422.4028709,183681.8884
1612306800,2/2/2021 23:00,BCH/USD,431.78,432.77,429.98,430.47,323.9289777,139441.707
1612303200,2/2/2021 22:00,BCH/USD,427.35,435,427.35,432.68,234.9158579,101643.3934
1612299600,2/2/2021 21:00,BCH/USD,429.88,429.89,427.55,427.55,942.7247042,403061.9473
1612296000,2/2/2021 20:00,BCH/USD,429.42,431.86,428.09,430.48,540.9603657,232872.6182
1612292400,2/2/2021 19:00,BCH/USD,427.16,428.27,426.05,428.14,237.8432483,101830.2083
1612288800,2/2/2021 18:00,BCH/USD,427.15,427.63,424.8,427.34,280.51829,119876.686
1612285200,2/2/2021 17:00,BCH/USD,430.29,430.84,426.39,427,435.0160766,185751.8647
1612281600,2/2/2021 16:00,BCH/USD,425.44,430.2,420.44,429.65,703.8160043,302394.5462
1612278000,2/2/2021 15:00,BCH/USD,424.13,426.53,421.74,423.92,554.7759123,235180.6047
1612274400,2/2/2021 14:00,BCH/USD,426.05,427.06,420.78,424.22,99.2311581,42095.84189
1612270800,2/2/2021 13:00,BCH/USD,423.45,429.83,423.45,426.07,1046.492104,445878.8907
1612267200,2/2/2021 12:00,BCH/USD,421.45,424.29,419.73,423.57,324.4881936,137443.4642
1612263600,2/2/2021 11:00,BCH/USD,426.7,427.39,420.66,421.74,900.9226084,379955.1009
1612260000,2/2/2021 10:00,BCH/USD,426.49,427.14,423.04,426.71,603.560546,257545.3206
1612256400,2/2/2021 9:00,BCH/USD,423.14,432.63,423.14,425.88,880.2402407,374876.7137
1612252800,2/2/2021 8:00,BCH/USD,422.26,423.53,416.83,422.93,974.5100664,412149.5424
1612249200,2/2/2021 7:00,BCH/USD,415.65,425.57,413.71,424,485.0451881,205659.1598
1612245600,2/2/2021 6:00,BCH/USD,416.6,417.4,414.89,416.79,144.0339435,60031.90729
1612242000,2/2/2021 5:00,BCH/USD,414.92,417,414.33,416.25,479.3332968,199522.4848
1612238400,2/2/2021 4:00,BCH/USD,412.37,415.48,412.37,415.27,64.13667398,26634.0366
1612234800,2/2/2021 3:00,BCH/USD,414.11,414.11,411.68,413.14,233.596384,96508.01007
1612231200,2/2/2021 2:00,BCH/USD,418.25,419.8,413.56,413.59,965.5271234,399332.3629
1612227600,2/2/2021 1:00,BCH/USD,415.72,419.84,415.72,418.75,202.4260952,84765.92738
1612224000,2/2/2021 0:00,BCH/USD,413.12,421.76,412.86,416.22,371.8985843,154791.6288
1612220400,1/2/2021 23:00,BCH/USD,412.51,417.24,412.48,414.83,381.547272,158277.2548
1612216800,1/2/2021 22:00,BCH/USD,411.53,413.89,409.76,413.89,308.526777,127696.1477
1612213200,1/2/2021 21:00,BCH/USD,408.46,410.8,406.53,410.8,160.4259876,65902.99571
1612209600,1/2/2021 20:00,BCH/USD,407.5,410.56,407.31,409.36,205.6084535,84167.87653
1612206000,1/2/2021 19:00,BCH/USD,406.11,408.73,405.83,407.2,102.3926411,41694.28345
1612202400,1/2/2021 18:00,BCH/USD,409.53,410.23,404.58,404.58,300.9267385,121748.9399
1612198800,1/2/2021 17:00,BCH/USD,406.72,410.35,404.3,410.35,500.7060431,205464.7248
1612195200,1/2/2021 16:00,BCH/USD,407.78,411.26,407.33,408.68,548.1187957,224005.1894
1612191600,1/2/2021 15:00,BCH/USD,409.59,413.44,406.88,407.14,1308.543862,532760.5481
1612188000,1/2/2021 14:00,BCH/USD,412.15,414.22,400.19,410.42,1554.556368,638021.0244
1612184400,1/2/2021 13:00,BCH/USD,420.22,425.54,413.24,413.24,1016.86037,420207.3794
1612180800,1/2/2021 12:00,BCH/USD,432.17,433.25,418.71,419.94,2707.288164,1136898.592
1612177200,1/2/2021 11:00,BCH/USD,413.69,445.57,410,432.66,2846.154882,1231417.371
1612173600,1/2/2021 10:00,BCH/USD,414.88,416.9,413,413.82,383.9007421,158865.8051
1612170000,1/2/2021 9:00,BCH/USD,417,419.08,414.48,415,640.0337788,265614.0182
1612166400,1/2/2021 8:00,BCH/USD,411.22,418,408.71,416.84,633.1453917,263920.3251
1612162800,1/2/2021 7:00,BCH/USD,408.8,411,407.88,410.08,223.5634001,91678.8791
1612159200,1/2/2021 6:00,BCH/USD,411.5,415.22,407.35,408.14,1125.203034,459240.3662
1612155600,1/2/2021 5:00,BCH/USD,405.45,413.44,405.38,411.21,369.7056636,152026.6659
1612152000,1/2/2021 4:00,BCH/USD,401.81,408.85,400.46,406.35,392.3311582,159423.7662
1612148400,1/2/2021 3:00,BCH/USD,400.52,404.06,399.16,402.13,218.568253,87892.85156
1612144800,1/2/2021 2:00,BCH/USD,398.44,403,398.36,400.91,360.4618216,144512.7489
1612141200,1/2/2021 1:00,BCH/USD,392.14,398.92,390.93,398.9,212.7777812,84877.05691
1612137600,1/2/2021 0:00,BCH/USD,399.81,399.81,390.19,391.5,495.5396812,194003.7852
1612134000,31/1/2021 23:00,BCH/USD,399.99,403.67,399.53,399.53,225.1573396,89957.11189
1612130400,31/1/2021 22:00,BCH/USD,398.92,400.36,397.7,399.74,200.1731936,80017.23243
1612126800,31/1/2021 21:00,BCH/USD,397.13,398.87,396.23,397.12,208.9910376,82994.52084
1612123200,31/1/2021 20:00,BCH/USD,395.91,398.26,393.52,397.4,222.7998334,88540.65379
1612119600,31/1/2021 19:00,BCH/USD,391.76,396.9,391.76,395.76,194.1671751,76843.60123
1612116000,31/1/2021 18:00,BCH/USD,392.64,397.52,391.31,391.31,281.3191364,110082.9913
1612112400,31/1/2021 17:00,BCH/USD,399.02,399.6,391.7,393,293.7441449,115441.4489
1612108800,31/1/2021 16:00,BCH/USD,396.62,398.74,391.38,398.65,514.5367543,205120.0771
1612105200,31/1/2021 15:00,BCH/USD,401.94,402.5,393.54,396.68,1127.518489,447264.0343
1612101600,31/1/2021 14:00,BCH/USD,408.37,408.37,401.7,402.93,139.1405115,56063.88629
1612098000,31/1/2021 13:00,BCH/USD,410.91,411.36,406.58,407.61,165.7558128,67563.72686
1612094400,31/1/2021 12:00,BCH/USD,408.44,415.19,408.29,409.99,217.2725855,89079.58733
1612090800,31/1/2021 11:00,BCH/USD,407.88,410,407.67,409.98,148.835005,61019.37535
1612087200,31/1/2021 10:00,BCH/USD,402.44,412.69,402.01,409.45,753.5062135,308523.1191
1612083600,31/1/2021 9:00,BCH/USD,402.42,404.8,401.55,402.48,214.2380119,86226.51501
1612080000,31/1/2021 8:00,BCH/USD,401.7,405.8,400.39,402.29,361.0433722,145244.1382
1612076400,31/1/2021 7:00,BCH/USD,400.58,403.5,400.58,401.97,147.1985769,59169.41194
1612072800,31/1/2021 6:00,BCH/USD,401.61,403.38,400.51,401.57,632.9081394,254156.9216
1612069200,31/1/2021 5:00,BCH/USD,405.1,406.09,400.9,401.67,252.3959642,101379.8869
1612065600,31/1/2021 4:00,BCH/USD,406.85,408.31,405.79,406.45,223.1947979,90717.52562
1612062000,31/1/2021 3:00,BCH/USD,409.04,409.25,407,407.25,137.0023229,55794.196
1612058400,31/1/2021 2:00,BCH/USD,414.98,414.98,408.85,409.4,162.9988728,66731.73851
1612054800,31/1/2021 1:00,BCH/USD,411.51,414.22,411.05,413.97,158.0469478,65426.69497
1612051200,31/1/2021 0:00,BCH/USD,416.96,416.96,410.36,411.62,89.08146168,36667.71126
1612047600,30/1/2021 23:00,BCH/USD,413.33,416,411.38,416,383.2074428,159414.2962
1612044000,30/1/2021 22:00,BCH/USD,415.52,415.52,412.97,413.69,107.0951039,44304.17353
1612040400,30/1/2021 21:00,BCH/USD,412.47,415,411.29,415,132.3911491,54942.32686
1612036800,30/1/2021 20:00,BCH/USD,416,416,411.72,412.27,291.8117458,120305.2284
1612033200,30/1/2021 19:00,BCH/USD,415.78,415.79,411.07,415.71,167.6464612,69692.31038
1612029600,30/1/2021 18:00,BCH/USD,413.41,416.53,411.57,416.17,646.3005658,268970.9064
1612026000,30/1/2021 17:00,BCH/USD,415.56,416.45,410.8,413.18,1482.047684,612352.4619
1612022400,30/1/2021 16:00,BCH/USD,412.89,419.43,405.54,415.25,2298.020431,954252.9841
1612018800,30/1/2021 15:00,BCH/USD,411.77,414.5,410.61,413.25,322.5900965,133310.3574
1612015200,30/1/2021 14:00,BCH/USD,411.26,413.96,406,411.13,1767.545844,726691.123
1612011600,30/1/2021 13:00,BCH/USD,400.72,410.44,399,409.61,453.3538178,185698.2573
1612008000,30/1/2021 12:00,BCH/USD,402.76,402.76,397.7,399.6,292.8540701,117024.4864
1612004400,30/1/2021 11:00,BCH/USD,416,416.41,401.34,402.89,687.0383656,276800.8871
1612000800,30/1/2021 10:00,BCH/USD,399,415,396.24,414.85,887.1232005,368023.0597
1611997200,30/1/2021 9:00,BCH/USD,398.22,399.48,396.96,399.41,93.68172479,37417.4177
1611993600,30/1/2021 8:00,BCH/USD,400.22,401.07,397.85,398.14,668.9298761,266327.7409
1611990000,30/1/2021 7:00,BCH/USD,398.16,402.28,397.68,400.2,225.413101,90210.323
1611986400,30/1/2021 6:00,BCH/USD,395.84,399.25,393.65,398.86,245.5599606,97944.04586
1611982800,30/1/2021 5:00,BCH/USD,394.66,399.32,394.11,397.26,225.1525354,89444.09622
1611979200,30/1/2021 4:00,BCH/USD,395.18,398.73,394.1,396.47,236.4603616,93749.43954
1611975600,30/1/2021 3:00,BCH/USD,400.73,401.49,392.29,394.84,1792.640891,707806.3296
1611972000,30/1/2021 2:00,BCH/USD,406.12,407.45,400.83,400.83,311.3831735,124811.7174
1611968400,30/1/2021 1:00,BCH/USD,404.17,410.56,404.17,404.97,481.1601059,194855.4081
1611964800,30/1/2021 0:00,BCH/USD,409.58,409.58,401.52,404.41,338.6513401,136953.9884
1611961200,29/1/2021 23:00,BCH/USD,408.56,409.79,404.34,407.92,334.0892953,136281.7053
1611957600,29/1/2021 22:00,BCH/USD,407.02,412.6,406.6,408.45,234.0735799,95607.35371
1611954000,29/1/2021 21:00,BCH/USD,404.47,407.36,402.72,406.52,324.4412173,131891.8437
1611950400,29/1/2021 20:00,BCH/USD,405.88,407.93,402.37,404.74,469.9480955,190206.7922
1611946800,29/1/2021 19:00,BCH/USD,407.5,408.79,400.79,405.08,1206.144553,488585.0355
1611943200,29/1/2021 18:00,BCH/USD,411.67,413.56,404.38,408.46,1319.361242,538906.2927
1611939600,29/1/2021 17:00,BCH/USD,418.1,419.66,410.1,411.44,1179.61641,485341.3759
1611936000,29/1/2021 16:00,BCH/USD,425.83,427.73,414.07,417.91,752.5276429,314488.8273
1611932400,29/1/2021 15:00,BCH/USD,425.59,426.21,420.89,425.37,433.5119972,184402.9982
1611928800,29/1/2021 14:00,BCH/USD,433.03,435.79,420.75,424.48,1876.102283,796367.8972
1611925200,29/1/2021 13:00,BCH/USD,429.03,433.44,424.87,430.82,1145.193828,493372.405
1611921600,29/1/2021 12:00,BCH/USD,425.59,429.79,422.4,429.37,3044.197659,1307087.149
1611918000,29/1/2021 11:00,BCH/USD,423.2,427.35,422.09,425.44,1235.750238,525737.5814
1611914400,29/1/2021 10:00,BCH/USD,426.38,427.1,414.86,422.97,2786.986952,1178811.871
1611910800,29/1/2021 9:00,BCH/USD,416.96,430,409.73,425.41,5634.528648,2396984.832
1611907200,29/1/2021 8:00,BCH/USD,403.13,419,396.07,417.03,2778.904023,1158886.345
1611903600,29/1/2021 7:00,BCH/USD,402.74,405.29,400,402.61,960.4004463,386666.8237
1611900000,29/1/2021 6:00,BCH/USD,411.43,411.43,401.61,402.86,2015.566817,811991.2479
1611896400,29/1/2021 5:00,BCH/USD,398.46,413.27,397.62,411.93,2836.073482,1168263.75
1611892800,29/1/2021 4:00,BCH/USD,404.14,406.41,391.98,399.31,1056.618545,421918.351
1611889200,29/1/2021 3:00,BCH/USD,410.27,412.19,403,404.8,490.881019,198708.6365
1611885600,29/1/2021 2:00,BCH/USD,411.81,414.99,408.93,410.3,338.5550289,138909.1284
1611882000,29/1/2021 1:00,BCH/USD,416.2,416.2,410.46,412.09,1074.404685,442751.4267
1611878400,29/1/2021 0:00,BCH/USD,406.09,416.47,405.86,415.16,1234.170904,512378.3923
1611874800,28/1/2021 23:00,BCH/USD,411.68,415.31,405,406.54,406.7179882,165347.1309
1611871200,28/1/2021 22:00,BCH/USD,402.51,411.07,402.51,411.07,984.502686,404699.5191
1611867600,28/1/2021 21:00,BCH/USD,395.52,402.44,395.13,402.11,422.1207946,169738.9927
1611864000,28/1/2021 20:00,BCH/USD,395,397.26,393.3,394.39,194.2172514,76597.3418
1611860400,28/1/2021 19:00,BCH/USD,395.77,396.2,393.87,394.6,108.1750566,42685.87733
1611856800,28/1/2021 18:00,BCH/USD,394.09,395.85,391.6,395.54,209.8774926,83014.94342
1611853200,28/1/2021 17:00,BCH/USD,396.64,397.34,393.59,393.97,561.7742855,221322.2153
1611849600,28/1/2021 16:00,BCH/USD,397.24,400.09,392.55,396.31,575.1166216,227924.4683
1611846000,28/1/2021 15:00,BCH/USD,393.92,396.77,391.09,396.77,688.5686838,273203.3967
1611842400,28/1/2021 14:00,BCH/USD,396.84,400.53,391.78,393.4,1051.246925,413560.5403
1611838800,28/1/2021 13:00,BCH/USD,396.23,398,392.45,396.82,247.3601625,98157.45968
1611835200,28/1/2021 12:00,BCH/USD,392.43,396.8,391.72,395.52,338.2818062,133797.22
1611831600,28/1/2021 11:00,BCH/USD,392.14,394.06,388.73,392,390.8712496,153221.5298
1611828000,28/1/2021 10:00,BCH/USD,394.76,395.3,388.88,392.13,293.0259084,114904.2495
1611824400,28/1/2021 9:00,BCH/USD,389.76,394.62,386.44,394.61,369.8398631,145942.5084
1611820800,28/1/2021 8:00,BCH/USD,389.38,391.01,387.82,390.1,534.5122191,208513.2167
1611817200,28/1/2021 7:00,BCH/USD,394.41,394.49,388.08,389.68,280.5011053,109305.6707
1611813600,28/1/2021 6:00,BCH/USD,394.39,399.41,393.75,393.98,791.3463827,311774.6479
1611810000,28/1/2021 5:00,BCH/USD,392.42,394.4,390.51,394.37,655.482719,258502.7199
1611806400,28/1/2021 4:00,BCH/USD,392.51,394.39,390.04,392.41,1717.886665,674115.9064
1611802800,28/1/2021 3:00,BCH/USD,385.77,394.4,385.37,392.23,1002.052164,393034.9205
1611799200,28/1/2021 2:00,BCH/USD,383.45,385.75,382.59,385.74,120.1986984,46365.44592
1611795600,28/1/2021 1:00,BCH/USD,380.97,383.62,378.36,383,585.5748575,224275.1704
1611792000,28/1/2021 0:00,BCH/USD,377.83,381.23,371,380.57,641.935505,244301.3951
1611788400,27/1/2021 23:00,BCH/USD,382.62,382.62,374.45,378.76,279.2672528,105775.2647
1611784800,27/1/2021 22:00,BCH/USD,382.46,385.87,379.12,380.95,1712.612281,652419.6486
1611781200,27/1/2021 21:00,BCH/USD,386.96,387.05,380,382.46,1868.216873,714518.2252
1611777600,27/1/2021 20:00,BCH/USD,380,386.52,376.77,386.14,2534.954916,978847.4914
1611774000,27/1/2021 19:00,BCH/USD,371.02,382.47,371.02,380.08,2330.098892,885623.9868
1611770400,27/1/2021 18:00,BCH/USD,374.55,377.11,370,370.92,1409.86734,522947.9936
1611766800,27/1/2021 17:00,BCH/USD,382.33,385.02,373.82,374.54,2429.788396,910052.9457
1611763200,27/1/2021 16:00,BCH/USD,383.55,386.52,381.42,383.33,2679.954448,1027306.938
1611759600,27/1/2021 15:00,BCH/USD,375.65,384.59,374.88,383.7,1996.884191,766204.464
1611756000,27/1/2021 14:00,BCH/USD,383.49,385.32,369.46,376.61,3019.859062,1137309.121
1611752400,27/1/2021 13:00,BCH/USD,395.14,397.92,383.77,383.77,1029.268975,395002.5546
1611748800,27/1/2021 12:00,BCH/USD,389.7,396.76,388.07,395.42,935.4072509,369878.7351
1611745200,27/1/2021 11:00,BCH/USD,398.55,401.97,389.91,389.92,1310.294539,510910.0465
1611741600,27/1/2021 10:00,BCH/USD,397.19,399.32,395.84,397.53,645.7554589,256707.1676
1611738000,27/1/2021 9:00,BCH/USD,394.03,398.14,391.4,397.17,1595.205926,633567.9378
1611734400,27/1/2021 8:00,BCH/USD,407.91,408.06,393.17,393.74,2383.083537,938315.3117
1611730800,27/1/2021 7:00,BCH/USD,408,409.84,405.71,408.12,962.6978335,392896.2398
1611727200,27/1/2021 6:00,BCH/USD,407.18,409.14,404.43,408.42,1204.066707,491764.9244
1611723600,27/1/2021 5:00,BCH/USD,416.04,416.7,405.22,407.37,664.1471324,270553.6173
1611720000,27/1/2021 4:00,BCH/USD,416.45,417.26,415,415.66,369.4453248,153563.6437
1611716400,27/1/2021 3:00,BCH/USD,415.95,417.97,415.4,417.57,723.0855523,301938.8341
1611712800,27/1/2021 2:00,BCH/USD,420.73,422.18,415.56,415.72,295.6978653,122927.5166
